"Epochzeit";"Zaehler-IDs";"Zaehlerwert";"Normale Zeit";"Stromdifferenz zwischen den Messungen";"Stromdifferenz ohne 0 & 1"
1519916042;;;;;;;"ID B";1114483;"Thu 2018-03-01 15:54:02 CET";42;42
1519916162;;;;;;;"ID B";1114525;"Thu 2018-03-01 15:56:02 CET";38;38
1519916282;;;;;;;"ID B";1114563;"Thu 2018-03-01 15:58:02 CET";38;38
1519916402;;;;;;;"ID B";1114601;"Thu 2018-03-01 16:00:02 CET";39;39
1519916522;;;;;;;"ID B";1114640;"Thu 2018-03-01 16:02:02 CET";38;38
1519916642;;;;;;;"ID B";1114678;"Thu 2018-03-01 16:04:02 CET";74;74
1519916762;;;;;;;"ID B";1114752;"Thu 2018-03-01 16:06:02 CET";102;102
1519916882;;;;;;;"ID B";1114854;"Thu 2018-03-01 16:08:02 CET";38;38
1519917002;;;;;;;"ID B";1114892;"Thu 2018-03-01 16:10:02 CET";38;38
1519917122;;;;;;;"ID B";1114930;"Thu 2018-03-01 16:12:02 CET";38;38
1519917242;;;;;;;"ID B";1114968;"Thu 2018-03-01 16:14:02 CET";39;39
1519917362;;;;;;;"ID B";1115007;"Thu 2018-03-01 16:16:02 CET";38;38
1519917482;;;;;;;"ID B";1115045;"Thu 2018-03-01 16:18:02 CET";39;39
1519917602;;;;;;;"ID B";1115084;"Thu 2018-03-01 16:20:02 CET";111;111
1519917722;;;;;;;"ID B";1115195;"Thu 2018-03-01 16:22:02 CET";274;274
1519917842;;;;;;;"ID B";1115469;"Thu 2018-03-01 16:24:02 CET";211;211
1519917962;;;;;;;"ID B";1115680;"Thu 2018-03-01 16:26:02 CET";38;38
1519918082;;;;;;;"ID B";1115718;"Thu 2018-03-01 16:28:02 CET";145;145
1519918202;;;;;;;"ID B";1115863;"Thu 2018-03-01 16:30:02 CET";248;248
1519918322;;;;;;;"ID B";1116111;"Thu 2018-03-01 16:32:02 CET";207;207
1519918442;;;;;;;"ID B";1116318;"Thu 2018-03-01 16:34:02 CET";38;38
1519918562;;;;;;;"ID B";1116356;"Thu 2018-03-01 16:36:02 CET";180;180
1519918682;;;;;;;"ID B";1116536;"Thu 2018-03-01 16:38:02 CET";281;281
1519918802;;;;;;;"ID B";1116817;"Thu 2018-03-01 16:40:02 CET";146;146
1519918931;;;;;;;"ID B";1116963;"Thu 2018-03-01 16:42:11 CET";71;71
1519919042;;;;;;;"ID B";1117034;"Thu 2018-03-01 16:44:02 CET";256;256
1519919162;;;;;;;"ID B";1117290;"Thu 2018-03-01 16:46:02 CET";277;277
1519919282;;;;;;;"ID B";1117567;"Thu 2018-03-01 16:48:02 CET";110;110
1519919402;;;;;;;"ID B";1117677;"Thu 2018-03-01 16:50:02 CET";39;39
1519919522;;;;;;;"ID B";1117716;"Thu 2018-03-01 16:52:02 CET";145;145
1519919642;;;;;;;"ID B";1117861;"Thu 2018-03-01 16:54:02 CET";271;271
1519919762;;;;;;;"ID B";1118132;"Thu 2018-03-01 16:56:02 CET";143;143
1519919882;;;;;;;"ID B";1118275;"Thu 2018-03-01 16:58:02 CET";38;38
1519920002;;;;;;;"ID B";1118313;"Thu 2018-03-01 17:00:02 CET";38;38
1519920122;;;;;;;"ID B";1118351;"Thu 2018-03-01 17:02:02 CET";38;38
1519920242;;;;;;;"ID B";1118389;"Thu 2018-03-01 17:04:02 CET";120;120
1519920362;;;;;;;"ID B";1118509;"Thu 2018-03-01 17:06:02 CET";264;264
1519920482;;;;;;;"ID B";1118773;"Thu 2018-03-01 17:08:02 CET";139;139
1519920602;;;;;;;"ID B";1118912;"Thu 2018-03-01 17:10:02 CET";38;38
1519920722;;;;;;;"ID B";1118950;"Thu 2018-03-01 17:12:02 CET";38;38
1519920842;;;;;;;"ID B";1118988;"Thu 2018-03-01 17:14:02 CET";38;38
1519920962;;;;;;;"ID B";1119026;"Thu 2018-03-01 17:16:02 CET";38;38
1519921082;;;;;;;"ID B";1119064;"Thu 2018-03-01 17:18:02 CET";39;39
1519921202;;;;;;;"ID B";1119103;"Thu 2018-03-01 17:20:02 CET";35;35
1519921313;;;;;;;"ID B";1119138;"Thu 2018-03-01 17:21:53 CET";2;2
1519921322;;;;;;;"ID B";1119140;"Thu 2018-03-01 17:22:02 CET";38;38
1519921442;;;;;;;"ID B";1119178;"Thu 2018-03-01 17:24:02 CET";38;38
1519921562;;;;;;;"ID B";1119216;"Thu 2018-03-01 17:26:02 CET";38;38
1519921682;;;;;;;"ID B";1119254;"Thu 2018-03-01 17:28:02 CET";38;38
1519921802;;;;;;;"ID B";1119292;"Thu 2018-03-01 17:30:02 CET";38;38
1519921922;;;;;;;"ID B";1119330;"Thu 2018-03-01 17:32:02 CET";38;38
1519922042;;;;;;;"ID B";1119368;"Thu 2018-03-01 17:34:02 CET";38;38
1519922162;;;;;;;"ID B";1119406;"Thu 2018-03-01 17:36:02 CET";38;38
1519922282;;;;;;;"ID B";1119444;"Thu 2018-03-01 17:38:02 CET";38;38
1519922402;;;;;;;"ID B";1119482;"Thu 2018-03-01 17:40:02 CET";38;38
1519922522;;;;;;;"ID B";1119520;"Thu 2018-03-01 17:42:02 CET";99;99
1519922642;;;;;;;"ID B";1119619;"Thu 2018-03-01 17:44:02 CET";152;152
1519922762;;;;;;;"ID B";1119771;"Thu 2018-03-01 17:46:02 CET";186;186
1519922882;;;;;;;"ID B";1119957;"Thu 2018-03-01 17:48:02 CET";190;190
1519923002;;;;;;;"ID B";1120147;"Thu 2018-03-01 17:50:02 CET";64;64
1519923122;;;;;;;"ID B";1120211;"Thu 2018-03-01 17:52:02 CET";89;89
1519923242;;;;;;;"ID B";1120300;"Thu 2018-03-01 17:54:02 CET";173;173
1519923362;;;;;;;"ID B";1120473;"Thu 2018-03-01 17:56:02 CET";169;169
1519923482;;;;;;;"ID B";1120642;"Thu 2018-03-01 17:58:02 CET";167;167
1519923602;;;;;;;"ID B";1120809;"Thu 2018-03-01 18:00:02 CET";63;63
1519923713;;;;;;;"ID B";1120872;"Thu 2018-03-01 18:01:53 CET";3;3
1519923722;;;;;;;"ID B";1120875;"Thu 2018-03-01 18:02:02 CET";39;39
1519923842;;;;;;;"ID B";1120914;"Thu 2018-03-01 18:04:02 CET";38;38
1519923962;;;;;;;"ID B";1120952;"Thu 2018-03-01 18:06:02 CET";39;39
1519924082;;;;;;;"ID B";1120991;"Thu 2018-03-01 18:08:02 CET";141;141
1519924202;;;;;;;"ID B";1121132;"Thu 2018-03-01 18:10:02 CET";164;164
1519924322;;;;;;;"ID B";1121296;"Thu 2018-03-01 18:12:02 CET";160;160
1519924442;;;;;;;"ID B";1121456;"Thu 2018-03-01 18:14:02 CET";156;156
1519924562;;;;;;;"ID B";1121612;"Thu 2018-03-01 18:16:02 CET";37;37
1519924682;;;;;;;"ID B";1121649;"Thu 2018-03-01 18:18:02 CET";38;38
1519924802;;;;;;;"ID B";1121687;"Thu 2018-03-01 18:20:02 CET";38;38
1519924922;;;;;;;"ID B";1121725;"Thu 2018-03-01 18:22:02 CET";38;38
1519925042;;;;;;;"ID B";1121763;"Thu 2018-03-01 18:24:02 CET";38;38
1519925162;;;;;;;"ID B";1121801;"Thu 2018-03-01 18:26:02 CET";37;37
1519925282;;;;;;;"ID B";1121838;"Thu 2018-03-01 18:28:02 CET";39;39
1519925402;;;;;;;"ID B";1121877;"Thu 2018-03-01 18:30:02 CET";38;38
1519925522;;;;;;;"ID B";1121915;"Thu 2018-03-01 18:32:02 CET";38;38
1519925642;;;;;;;"ID B";1121953;"Thu 2018-03-01 18:34:02 CET";38;38
1519925762;;;;;;;"ID B";1121991;"Thu 2018-03-01 18:36:02 CET";38;38
1519925882;;;;;;;"ID B";1122029;"Thu 2018-03-01 18:38:02 CET";39;39
1519926002;;;;;;;"ID B";1122068;"Thu 2018-03-01 18:40:02 CET";37;37
1519926120;;;;;;;"ID B";1122105;"Thu 2018-03-01 18:42:00 CET";1
1519926123;;;;;;;"ID B";1122106;"Thu 2018-03-01 18:42:03 CET";38;38
1519926242;;;;;;;"ID B";1122144;"Thu 2018-03-01 18:44:02 CET";39;39
1519926362;;;;;;;"ID B";1122183;"Thu 2018-03-01 18:46:02 CET";38;38
1519926482;;;;;;;"ID B";1122221;"Thu 2018-03-01 18:48:02 CET";39;39
1519926602;;;;;;;"ID B";1122260;"Thu 2018-03-01 18:50:02 CET";166;166
1519926722;;;;;;;"ID B";1122426;"Thu 2018-03-01 18:52:02 CET";183;183
1519926842;;;;;;;"ID B";1122609;"Thu 2018-03-01 18:54:02 CET";203;203
1519926962;;;;;;;"ID B";1122812;"Thu 2018-03-01 18:56:02 CET";190;190
1519927082;;;;;;;"ID B";1123002;"Thu 2018-03-01 18:58:02 CET";38;38
1519927202;;;;;;;"ID B";1123040;"Thu 2018-03-01 19:00:02 CET";39;39
1519927322;;;;;;;"ID B";1123079;"Thu 2018-03-01 19:02:02 CET";38;38
1519927442;;;;;;;"ID B";1123117;"Thu 2018-03-01 19:04:02 CET";39;39
1519927562;;;;;;;"ID B";1123156;"Thu 2018-03-01 19:06:02 CET";167;167
1519927682;;;;;;;"ID B";1123323;"Thu 2018-03-01 19:08:02 CET";169;169
1519927802;;;;;;;"ID B";1123492;"Thu 2018-03-01 19:10:02 CET";144;144
1519927922;;;;;;;"ID B";1123636;"Thu 2018-03-01 19:12:02 CET";166;166
1519928042;;;;;;;"ID B";1123802;"Thu 2018-03-01 19:14:02 CET";39;39
1519928162;;;;;;;"ID B";1123841;"Thu 2018-03-01 19:16:02 CET";38;38
1519928282;;;;;;;"ID B";1123879;"Thu 2018-03-01 19:18:02 CET";91;91
1519928402;;;;;;;"ID B";1123970;"Thu 2018-03-01 19:20:02 CET";208;208
1519928559;;;;;;;"ID B";1124178;"Thu 2018-03-01 19:22:39 CET";139;139
1519928642;;;;;;;"ID B";1124317;"Thu 2018-03-01 19:24:02 CET";150;150
1519928762;;;;;;;"ID B";1124467;"Thu 2018-03-01 19:26:02 CET";138;138
1519928882;;;;;;;"ID B";1124605;"Thu 2018-03-01 19:28:02 CET";39;39
1519929002;;;;;;;"ID B";1124644;"Thu 2018-03-01 19:30:02 CET";38;38
1519929122;;;;;;;"ID B";1124682;"Thu 2018-03-01 19:32:02 CET";39;39
1519929242;;;;;;;"ID B";1124721;"Thu 2018-03-01 19:34:02 CET";39;39
1519929362;;;;;;;"ID B";1124760;"Thu 2018-03-01 19:36:02 CET";39;39
1519929482;;;;;;;"ID B";1124799;"Thu 2018-03-01 19:38:02 CET";39;39
1519929603;;;;;;;"ID B";1124838;"Thu 2018-03-01 19:40:03 CET";38;38
1519929722;;;;;;;"ID B";1124876;"Thu 2018-03-01 19:42:02 CET";39;39
1519929842;;;;;;;"ID B";1124915;"Thu 2018-03-01 19:44:02 CET";39;39
1519929962;;;;;;;"ID B";1124954;"Thu 2018-03-01 19:46:02 CET";39;39
1519930082;;;;;;;"ID B";1124993;"Thu 2018-03-01 19:48:02 CET";39;39
1519930202;;;;;;;"ID B";1125032;"Thu 2018-03-01 19:50:02 CET";39;39
1519930322;;;;;;;"ID B";1125071;"Thu 2018-03-01 19:52:02 CET";38;38
1519930442;;;;;;;"ID B";1125109;"Thu 2018-03-01 19:54:02 CET";37;37
1519930562;;;;;;;"ID B";1125146;"Thu 2018-03-01 19:56:02 CET";138;138
1519930682;;;;;;;"ID B";1125284;"Thu 2018-03-01 19:58:02 CET";143;143
1519930802;;;;;;;"ID B";1125427;"Thu 2018-03-01 20:00:02 CET";109;109
1519930905;;;;;;;"ID B";1125536;"Thu 2018-03-01 20:01:45 CET";6;6
1519930922;;;;;;;"ID B";1125542;"Thu 2018-03-01 20:02:02 CET";38;38
1519931042;;;;;;;"ID B";1125580;"Thu 2018-03-01 20:04:02 CET";40;40
1519931162;;;;;;;"ID B";1125620;"Thu 2018-03-01 20:06:02 CET";167;167
1519931282;;;;;;;"ID B";1125787;"Thu 2018-03-01 20:08:02 CET";195;195
1519931402;;;;;;;"ID B";1125982;"Thu 2018-03-01 20:10:02 CET";39;39
1519931522;;;;;;;"ID B";1126021;"Thu 2018-03-01 20:12:02 CET";39;39
1519931642;;;;;;;"ID B";1126060;"Thu 2018-03-01 20:14:02 CET";38;38
1519931762;;;;;;;"ID B";1126098;"Thu 2018-03-01 20:16:02 CET";39;39
1519931882;;;;;;;"ID B";1126137;"Thu 2018-03-01 20:18:02 CET";39;39
1519932002;;;;;;;"ID B";1126176;"Thu 2018-03-01 20:20:02 CET";38;38
1519932122;;;;;;;"ID B";1126214;"Thu 2018-03-01 20:22:02 CET";38;38
1519932242;;;;;;;"ID B";1126252;"Thu 2018-03-01 20:24:02 CET";39;39
1519932362;;;;;;;"ID B";1126291;"Thu 2018-03-01 20:26:02 CET";39;39
1519932482;;;;;;;"ID B";1126330;"Thu 2018-03-01 20:28:02 CET";39;39
1519932602;;;;;;;"ID B";1126369;"Thu 2018-03-01 20:30:02 CET";38;38
1519932722;;;;;;;"ID B";1126407;"Thu 2018-03-01 20:32:02 CET";38;38
1519932842;;;;;;;"ID B";1126445;"Thu 2018-03-01 20:34:02 CET";38;38
1519932962;;;;;;;"ID B";1126483;"Thu 2018-03-01 20:36:02 CET";38;38
1519933082;;;;;;;"ID B";1126521;"Thu 2018-03-01 20:38:02 CET";37;37
1519933200;;;;;;;"ID B";1126558;"Thu 2018-03-01 20:40:00 CET";50;50
1519933358;;;;;;;"ID B";1126608;"Thu 2018-03-01 20:42:38 CET";27;27
1519933442;;;;;;;"ID B";1126635;"Thu 2018-03-01 20:44:02 CET";38;38
1519933562;;;;;;;"ID B";1126673;"Thu 2018-03-01 20:46:02 CET";38;38
1519933682;;;;;;;"ID B";1126711;"Thu 2018-03-01 20:48:02 CET";38;38
1519933802;;;;;;;"ID B";1126749;"Thu 2018-03-01 20:50:02 CET";38;38
1519933922;;;;;;;"ID B";1126787;"Thu 2018-03-01 20:52:02 CET";7;7
1519934042;;;;;;;"ID B";1126794;"Thu 2018-03-01 20:54:02 CET";0
1519934162;;;;;;;"ID B";1126794;"Thu 2018-03-01 20:56:02 CET";0
1519934282;;;;;;;"ID B";1126794;"Thu 2018-03-01 20:58:02 CET";0
1519934402;;;;;;;"ID B";1126794;"Thu 2018-03-01 21:00:02 CET";0
1519934522;;;;;;;"ID B";1126794;"Thu 2018-03-01 21:02:02 CET";0
1519934642;;;;;;;"ID B";1126794;"Thu 2018-03-01 21:04:02 CET";0
1519934762;;;;;;;"ID B";1126794;"Thu 2018-03-01 21:06:02 CET";0
1519934882;;;;;;;"ID B";1126794;"Thu 2018-03-01 21:08:02 CET";0
1519935002;;;;;;;"ID B";1126794;"Thu 2018-03-01 21:10:02 CET";0
1519935122;;;;;;;"ID B";1126794;"Thu 2018-03-01 21:12:02 CET";0
1519935242;;;;;;;"ID B";1126794;"Thu 2018-03-01 21:14:02 CET";0
1519935362;;;;;;;"ID B";1126794;"Thu 2018-03-01 21:16:02 CET";0
1519935482;;;;;;;"ID B";1126794;"Thu 2018-03-01 21:18:02 CET";0
1519935602;;;;;;;"ID B";1126794;"Thu 2018-03-01 21:20:02 CET";0
1519935752;;;;;;;"ID B";1126794;"Thu 2018-03-01 21:22:32 CET";0
1519935842;;;;;;;"ID B";1126794;"Thu 2018-03-01 21:24:02 CET";0
1519935962;;;;;;;"ID B";1126794;"Thu 2018-03-01 21:26:02 CET";0
1519936082;;;;;;;"ID B";1126794;"Thu 2018-03-01 21:28:02 CET";0
1519936202;;;;;;;"ID B";1126794;"Thu 2018-03-01 21:30:02 CET";0
1519936322;;;;;;;"ID B";1126794;"Thu 2018-03-01 21:32:02 CET";1
1519936442;;;;;;;"ID B";1126795;"Thu 2018-03-01 21:34:02 CET";0
1519936562;;;;;;;"ID B";1126795;"Thu 2018-03-01 21:36:02 CET";0
1519936682;;;;;;;"ID B";1126795;"Thu 2018-03-01 21:38:02 CET";0
1519936802;;;;;;;"ID B";1126795;"Thu 2018-03-01 21:40:02 CET";0
1519936922;;;;;;;"ID B";1126795;"Thu 2018-03-01 21:42:02 CET";0
1519937042;;;;;;;"ID B";1126795;"Thu 2018-03-01 21:44:02 CET";0
1519937162;;;;;;;"ID B";1126795;"Thu 2018-03-01 21:46:02 CET";0
1519937282;;;;;;;"ID B";1126795;"Thu 2018-03-01 21:48:02 CET";0
1519937402;;;;;;;"ID B";1126795;"Thu 2018-03-01 21:50:02 CET";0
1519937522;;;;;;;"ID B";1126795;"Thu 2018-03-01 21:52:02 CET";0
1519937642;;;;;;;"ID B";1126795;"Thu 2018-03-01 21:54:02 CET";0
1519937762;;;;;;;"ID B";1126795;"Thu 2018-03-01 21:56:02 CET";0
1519937882;;;;;;;"ID B";1126795;"Thu 2018-03-01 21:58:02 CET";0
1519938000;;;;;;;"ID B";1126795;"Thu 2018-03-01 22:00:00 CET";0
1519938114;;;;;;;"ID B";1126795;"Thu 2018-03-01 22:01:54 CET";0
1519938122;;;;;;;"ID B";1126795;"Thu 2018-03-01 22:02:02 CET";0
1519938242;;;;;;;"ID B";1126795;"Thu 2018-03-01 22:04:02 CET";0
1519938362;;;;;;;"ID B";1126795;"Thu 2018-03-01 22:06:02 CET";0
1519938482;;;;;;;"ID B";1126795;"Thu 2018-03-01 22:08:02 CET";0
1519938602;;;;;;;"ID B";1126795;"Thu 2018-03-01 22:10:02 CET";0
1519938722;;;;;;;"ID B";1126795;"Thu 2018-03-01 22:12:02 CET";0
1519938842;;;;;;;"ID B";1126795;"Thu 2018-03-01 22:14:02 CET";0
1519938962;;;;;;;"ID B";1126795;"Thu 2018-03-01 22:16:02 CET";0
1519939082;;;;;;;"ID B";1126795;"Thu 2018-03-01 22:18:02 CET";0
1519939202;;;;;;;"ID B";1126795;"Thu 2018-03-01 22:20:02 CET";1
1519939322;;;;;;;"ID B";1126796;"Thu 2018-03-01 22:22:02 CET";0
1519939442;;;;;;;"ID B";1126796;"Thu 2018-03-01 22:24:02 CET";0
1519939562;;;;;;;"ID B";1126796;"Thu 2018-03-01 22:26:02 CET";0
1519939682;;;;;;;"ID B";1126796;"Thu 2018-03-01 22:28:02 CET";0
1519939802;;;;;;;"ID B";1126796;"Thu 2018-03-01 22:30:02 CET";0
1519939922;;;;;;;"ID B";1126796;"Thu 2018-03-01 22:32:02 CET";0
1519940042;;;;;;;"ID B";1126796;"Thu 2018-03-01 22:34:02 CET";0
1519940162;;;;;;;"ID B";1126796;"Thu 2018-03-01 22:36:02 CET";0
1519940282;;;;;;;"ID B";1126796;"Thu 2018-03-01 22:38:02 CET";0
1519940402;;;;;;;"ID B";1126796;"Thu 2018-03-01 22:40:02 CET";0
1519940562;;;;;;;"ID B";1126796;"Thu 2018-03-01 22:42:42 CET";0
1519940642;;;;;;;"ID B";1126796;"Thu 2018-03-01 22:44:02 CET";0
1519940762;;;;;;;"ID B";1126796;"Thu 2018-03-01 22:46:02 CET";0
1519940882;;;;;;;"ID B";1126796;"Thu 2018-03-01 22:48:02 CET";0
1519941002;;;;;;;"ID B";1126796;"Thu 2018-03-01 22:50:02 CET";0
1519941122;;;;;;;"ID B";1126796;"Thu 2018-03-01 22:52:02 CET";0
1519941242;;;;;;;"ID B";1126796;"Thu 2018-03-01 22:54:02 CET";0
1519941362;;;;;;;"ID B";1126796;"Thu 2018-03-01 22:56:02 CET";0
1519941482;;;;;;;"ID B";1126796;"Thu 2018-03-01 22:58:02 CET";0
1519941602;;;;;;;"ID B";1126796;"Thu 2018-03-01 23:00:02 CET";0
1519941722;;;;;;;"ID B";1126796;"Thu 2018-03-01 23:02:02 CET";1
1519941842;;;;;;;"ID B";1126797;"Thu 2018-03-01 23:04:02 CET";0
1519941962;;;;;;;"ID B";1126797;"Thu 2018-03-01 23:06:02 CET";0
1519942082;;;;;;;"ID B";1126797;"Thu 2018-03-01 23:08:02 CET";0
1519942202;;;;;;;"ID B";1126797;"Thu 2018-03-01 23:10:02 CET";0
1519942322;;;;;;;"ID B";1126797;"Thu 2018-03-01 23:12:02 CET";0
1519942442;;;;;;;"ID B";1126797;"Thu 2018-03-01 23:14:02 CET";0
1519942562;;;;;;;"ID B";1126797;"Thu 2018-03-01 23:16:02 CET";0
1519942682;;;;;;;"ID B";1126797;"Thu 2018-03-01 23:18:02 CET";0
1519942802;;;;;;;"ID B";1126797;"Thu 2018-03-01 23:20:02 CET";0
1519942943;;;;;;;"ID B";1126797;"Thu 2018-03-01 23:22:23 CET";0
1519943042;;;;;;;"ID B";1126797;"Thu 2018-03-01 23:24:02 CET";0
1519943162;;;;;;;"ID B";1126797;"Thu 2018-03-01 23:26:02 CET";0
1519943282;;;;;;;"ID B";1126797;"Thu 2018-03-01 23:28:02 CET";0
1519943403;;;;;;;"ID B";1126797;"Thu 2018-03-01 23:30:03 CET";0
1519943522;;;;;;;"ID B";1126797;"Thu 2018-03-01 23:32:02 CET";0
1519943642;;;;;;;"ID B";1126797;"Thu 2018-03-01 23:34:02 CET";0
1519943762;;;;;;;"ID B";1126797;"Thu 2018-03-01 23:36:02 CET";0
1519943882;;;;;;;"ID B";1126797;"Thu 2018-03-01 23:38:02 CET";0
1519944002;;;;;;;"ID B";1126797;"Thu 2018-03-01 23:40:02 CET";0
1519944122;;;;;;;"ID B";1126797;"Thu 2018-03-01 23:42:02 CET";1
1519944242;;;;;;;"ID B";1126798;"Thu 2018-03-01 23:44:02 CET";0
1519944362;;;;;;;"ID B";1126798;"Thu 2018-03-01 23:46:02 CET";0
1519944482;;;;;;;"ID B";1126798;"Thu 2018-03-01 23:48:02 CET";0
1519944602;;;;;;;"ID B";1126798;"Thu 2018-03-01 23:50:02 CET";0
1519944722;;;;;;;"ID B";1126798;"Thu 2018-03-01 23:52:02 CET";0
1519944842;;;;;;;"ID B";1126798;"Thu 2018-03-01 23:54:02 CET";0
1519944962;;;;;;;"ID B";1126798;"Thu 2018-03-01 23:56:02 CET";0
1519945082;;;;;;;"ID B";1126798;"Thu 2018-03-01 23:58:02 CET";0
1519945203;;;;;;;"ID B";1126798;"Fri 2018-03-02 00:00:03 CET";0
1519945304;;;;;;;"ID B";1126798;"Fri 2018-03-02 00:01:44 CET";0
1519945322;;;;;;;"ID B";1126798;"Fri 2018-03-02 00:02:02 CET";0
1519945442;;;;;;;"ID B";1126798;"Fri 2018-03-02 00:04:02 CET";0
1519945562;;;;;;;"ID B";1126798;"Fri 2018-03-02 00:06:02 CET";0
1519945682;;;;;;;"ID B";1126798;"Fri 2018-03-02 00:08:02 CET";0
1519945802;;;;;;;"ID B";1126798;"Fri 2018-03-02 00:10:02 CET";0
1519945922;;;;;;;"ID B";1126798;"Fri 2018-03-02 00:12:02 CET";0
1519946042;;;;;;;"ID B";1126798;"Fri 2018-03-02 00:14:02 CET";0
1519946162;;;;;;;"ID B";1126798;"Fri 2018-03-02 00:16:02 CET";0
1519946282;;;;;;;"ID B";1126798;"Fri 2018-03-02 00:18:02 CET";0
1519946403;;;;;;;"ID B";1126798;"Fri 2018-03-02 00:20:03 CET";1
1519946522;;;;;;;"ID B";1126799;"Fri 2018-03-02 00:22:02 CET";0
1519946642;;;;;;;"ID B";1126799;"Fri 2018-03-02 00:24:02 CET";0
1519946762;;;;;;;"ID B";1126799;"Fri 2018-03-02 00:26:02 CET";0
1519946882;;;;;;;"ID B";1126799;"Fri 2018-03-02 00:28:02 CET";0
1519947002;;;;;;;"ID B";1126799;"Fri 2018-03-02 00:30:02 CET";0
1519947122;;;;;;;"ID B";1126799;"Fri 2018-03-02 00:32:02 CET";0
1519947242;;;;;;;"ID B";1126799;"Fri 2018-03-02 00:34:02 CET";0
1519947362;;;;;;;"ID B";1126799;"Fri 2018-03-02 00:36:02 CET";0
1519947482;;;;;;;"ID B";1126799;"Fri 2018-03-02 00:38:02 CET";0
1519947602;;;;;;;"ID B";1126799;"Fri 2018-03-02 00:40:02 CET";0
1519947706;;;;;;;"ID B";1126799;"Fri 2018-03-02 00:41:46 CET";0
1519947722;;;;;;;"ID B";1126799;"Fri 2018-03-02 00:42:02 CET";0
1519947842;;;;;;;"ID B";1126799;"Fri 2018-03-02 00:44:02 CET";0
1519947962;;;;;;;"ID B";1126799;"Fri 2018-03-02 00:46:02 CET";0
1519948082;;;;;;;"ID B";1126799;"Fri 2018-03-02 00:48:02 CET";0
1519948202;;;;;;;"ID B";1126799;"Fri 2018-03-02 00:50:02 CET";0
1519948322;;;;;;;"ID B";1126799;"Fri 2018-03-02 00:52:02 CET";0
1519948442;;;;;;;"ID B";1126799;"Fri 2018-03-02 00:54:02 CET";0
1519948562;;;;;;;"ID B";1126799;"Fri 2018-03-02 00:56:02 CET";0
1519948682;;;;;;;"ID B";1126799;"Fri 2018-03-02 00:58:02 CET";0
1519948682;;;;;;;"ID B";1126799;"Fri 2018-03-02 00:58:02 CET";